#;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;yieldCrit;color;;;;;;;;;
;ConiferousTimber;T21(orthogonal);iso;43;21.5;81;4.7;5.00E-006;2.9;-0.27;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T22(parallel);iso;1300;650;81;4.7;5.00E-006;3.05;-2.6;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T22(orthogonal);iso;43;21.5;81;4.7;5.00E-006;3.05;-0.27;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T24(parallel);iso;1350;675;84;4.8;5.00E-006;3.3;-2.7;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T24(orthogonal);iso;45;22.5;84;4.8;5.00E-006;3.3;-0.28;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T26(parallel);iso;1400;700;88;4.9;5.00E-006;3.5;-2.8;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T26(orthogonal);iso;47;23.5;88;4.9;5.00E-006;3.5;-0.29;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T27(parallel);iso;1500;750;94;4.9;5.00E-006;3.65;-2.9;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T27(orthogonal);iso;50;25;94;4.9;5.00E-006;3.65;-0.29;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T28(parallel);iso;1500;750;94;5;5.00E-006;3.75;-2.9;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T28(orthogonal);iso;50;25;94;5;5.00E-006;3.75;-0.29;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T30(parallel);iso;1550;775;97;5.2;5.00E-006;4;-3;RANKINE;Brown;;;;;;;;;
;ConiferousTimber;T30(orthogonal);iso;52;26;97;5.2;5.00E-006;4;-0.3;RANKINE;Brown;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;
#;;;;E1;E2;G_in-plane;nue12;G1_transverse;G2_transverse;gamma;alphaT1;alphaT2;ft1k;fc1k;ft2k;fc2k;t12;f12;;;SafetyFactor
#;family;name;type;[kN/cm2];[kN/cm2];[kN/cm2];;[kN/cm2];[kN/cm2];[kN/m3];[m/(mCﾰ)];[m/(mCﾰ)];[kN/cm2];[kN/cm2];[kN/cm2];[kN/cm2];[kN/cm2];(TsaiWu);S-Hypo;Color;gamma_m
;GlulamTimber;GL24h;ortho;1160;39;72;-1;72;72;5;5.00E-006;5.00E-006;1.65;2.4;0.05;0.27;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL24c;ortho;1160;32;59;-1;59;59;5;5.00E-006;5.00E-006;1.4;2.1;0.05;0.24;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL28h;ortho;1260;42;78;-1;78;78;5;5.00E-006;5.00E-006;1.95;2.65;0.05;0.3;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL28c;ortho;1260;39;72;-1;72;72;5;5.00E-006;5.00E-006;1.65;2.4;0.05;0.27;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL32h;ortho;1370;46;85;-1;85;85;5;5.00E-006;5.00E-006;2.25;2.9;0.05;0.33;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL32c;ortho;1370;42;85;-1;85;85;5;5.00E-006;5.00E-006;1.95;2.65;0.05;0.3;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL36h;ortho;1470;49;91;-1;91;91;5;5.00E-006;5.00E-006;2.6;3.1;0.05;0.36;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL36c;ortho;1470;46;85;-1;85;85;5;5.00E-006;5.00E-006;2.25;2.9;0.05;0.33;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL24h(PerpendicularToGrain);ortho;39;1160;72;-1;72;72;5;5.00E-006;5.00E-006;0.05;0.27;1.65;2.4;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL24c(PerpendicularToGrain);ortho;32;1160;59;-1;59;59;5;5.00E-006;5.00E-006;0.05;0.24;1.4;2.1;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL28h(PerpendicularToGrain);ortho;42;1260;78;-1;78;78;5;5.00E-006;5.00E-006;0.05;0.3;1.95;2.65;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL28c(PerpendicularToGrain);ortho;39;1260;72;-1;72;72;5;5.00E-006;5.00E-006;0.05;0.27;1.65;2.4;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL32h(PerpendicularToGrain);ortho;46;1370;85;-1;85;85;5;5.00E-006;5.00E-006;0.05;0.33;2.25;2.9;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL32c(PerpendicularToGrain);ortho;42;1370;85;-1;85;85;5;5.00E-006;5.00E-006;0.05;0.3;1.95;2.65;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL36h(PerpendicularToGrain);ortho;49;1470;91;-1;91;91;5;5.00E-006;5.00E-006;0.05;0.36;2.6;3.1;0.25;0;RANKINE;Brown;1.3
;GlulamTimber;GL36c(PerpendicularToGrain);ortho;46;1470;85;-1;85;85;5;5.00E-006;5.00E-006;0.05;0.33;2.25;2.9;0.25;0;RANKINE;Brown;1.3
#;;;;;;;;;;;;;;;;;;;;;
#;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;;;;;;;;;;;
#;family;name;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mCﾰ)];[kN/cm2];[kN/cm2];;;;;;;;;;;
;Aluminum;Aluminum;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H14;iso;7000;2700;2700;27;2.30E-005;18;-18;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H24/H34;iso;7000;2700;2700;27;2.30E-005;17;-17;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H16;iso;7000;2700;2700;27;2.30E-005;20;-20;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H26/H36;iso;7000;2700;2700;27;2.30E-005;19;-19;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H14;iso;7000;2700;2700;27;2.30E-005;15;-15;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H24;iso;7000;2700;2700;27;2.30E-005;13;-13;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H16;iso;7000;2700;2700;27;2.30E-005;17.5;-17.5;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H26;iso;7000;2700;2700;27;2.30E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H14;iso;7000;2700;2700;27;2.30E-005;12;-12;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H24;iso;7000;2700;2700;27;2.30E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H16;iso;7000;2700;2700;27;2.30E-005;14.5;-14.5;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H26;iso;7000;2700;2700;27;2.30E-005;13.5;-13.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AO/H111;iso;7000;2700;2700;27;2.30E-005;3.5;-3.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH12;iso;7000;2700;2700;27;2.30E-005;9.5;-9.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH22/H32;iso;7000;2700;2700;27;2.30E-005;8;-8;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH14;iso;7000;2700;2700;27;2.30E-005;12;-12;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH24/H34;iso;7000;2700;2700;27;2.30E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H12;iso;7000;2700;2700;27;2.30E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H22/H32;iso;7000;2700;2700;27;2.30E-005;13;-13;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H14;iso;7000;2700;2700;27;2.30E-005;18;-18;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H24/H34;iso;7000;2700;2700;27;2.30E-005;15;-15;MISES;Silver;;;;;;;;;
;Aluminum;AW5049O/H111;iso;7000;2700;2700;27;2.30E-005;8;-8;MISES;Silver;;;;;;;;;
;Aluminum;AW5049H14;iso;7000;2700;2700;27;2.30E-005;19;-19;MISES;Silver;;;;;;;;;
;Aluminum;AW5049H24/H34;iso;7000;2700;2700;27;2.30E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW5454O/H111;iso;7000;2700;2700;27;2.30E-005;8.5;-8.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5454H14;iso;7000;2700;2700;27;2.30E-005;22;-22;MISES;Silver;;;;;;;;;
;Aluminum;AW5454H24/H34;iso;7000;2700;2700;27;2.30E-005;20;-20;MISES;Silver;;;;;;;;;
;Aluminum;AW5754O/H111;iso;7000;2700;2700;27;2.30E-005;8;-8;MISES;Silver;;;;;;;;;
;Aluminum;AW5754H14;iso;7000;2700;2700;27;2.30E-005;19;-19;MISES;Silver;;;;;;;;;
;Aluminum;AW5754H24/H34;iso;7000;2700;2700;27;2.30E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW5083O/H111;iso;7000;2700;2700;27;2.30E-005;12.5;-12.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H12;iso;7000;2700;2700;27;2.30E-005;25;-25;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H22/H32;iso;7000;2700;2700;27;2.30E-005;21.5;-21.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H14;iso;7000;2700;2700;27;2.30E-005;28;-28;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H24/H34;iso;7000;2700;2700;27;2.30E-005;25;-25;MISES;Silver;;;;;;;;;
;Aluminum;AW6061T4/T451;iso;7000;2700;2700;27;2.30E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW6061T6/T651;iso;7000;2700;2700;27;2.30E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;AW6061T651;iso;7000;2700;2700;27;2.30E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T4/T451;iso;7000;2700;2700;27;2.30E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T61/T6151;iso;7000;2700;2700;27;2.30E-005;20.5;-20.5;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T6151;iso;7000;2700;2700;27;2.30E-005;20;-20;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T6/T651;iso;7000;2700;2700;27;2.30E-005;26;-26;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T651;iso;7000;2700;2700;27;2.30E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;AW7020T6;iso;7000;2700;2700;27;2.30E-005;28;-28;MISES;Silver;;;;;;;;;
;Aluminum;AW7020T651;iso;7000;2700;2700;27;2.30E-005;28;-28;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH14;iso;7000;2700;2700;27;2.30E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH24;iso;7000;2700;2700;27;2.30E-005;10;-10;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH16;iso;7000;2700;2700;27;2.30E-005;13;-13;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH26;iso;7000;2700;2700;27;2.30E-005;12;-12;MISES;Silver;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;
#;for;backwards;compatibility:;;;;;;;;;;;;;;;;;;
#;---;;;;;;;;;;;;;;;;;;;;
;Aluminum;ENAW-3103H14;iso;7000;2700;2700;27;2.40E-005;12;-12;MISES;Silver;;;;;;;;;
;Aluminum;ENAW-6061T4/T451;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;ENAW-6061T6/T651;iso;7000;2700;2700;27;2.40E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;ENAW-6082(ER/B)T6;iso;7000;2700;2700;27;2.40E-005;25;-25;MISES;Silver;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;
#;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;;my;;;;;;;;;
#;family;name;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mCﾰ)];[kN/cm2];[kN/cm2];;[-];;;;;;;;;
"#;""according to EN 1992-1-1; revision 2009-07-01:"";;;;;;;;;;;";;;;;;;;;;;;;;;;;;;;;
;Concrete;Concrete;iso;3100;1291.67;1291.67;25;1.00E-005;0.167;-1.67;RANKINE;Gray;;;;;;;;;
;Concrete;C12/15;iso;2700;1125;1125;25;1.00E-005;0.08;-0.8;RANKINE;Gray;;;;;;;;;
;Concrete;C16/20;iso;2900;1208.33;1208.33;25;1.00E-005;0.107;-1.07;RANKINE;Gray;;;;;;;;;
;Concrete;C20/25;iso;3000;1250;1250;25;1.00E-005;0.133;-1.33;RANKINE;Gray;;;;;;;;;
;Concrete;C25/30;iso;3100;1291.67;1291.67;25;1.00E-005;0.167;-1.67;RANKINE;Gray;;;;;;;;;
;Concrete;C30/37;iso;3300;1375;1375;25;1.00E-005;0.2;-2;RANKINE;Gray;;;;;;;;;
;Concrete;C35/45;iso;3400;1416.67;1416.67;25;1.00E-005;0.233;-2.33;RANKINE;Gray;;;;;;;;;
;Concrete;C40/50;iso;3500;1458.33;1458.33;25;1.00E-005;0.267;-2.67;RANKINE;Gray;;;;;;;;;
;Concrete;C45/55;iso;3600;1500;1500;25;1.00E-005;0.3;-3;RANKINE;Gray;;;;;;;;;
;Concrete;C50/60;iso;3700;1541.67;1541.67;25;1.00E-005;0.333;-3.33;RANKINE;Gray;;;;;;;;;
;Concrete;C55/67;iso;3800;1583.33;1583.33;25;1.00E-005;0.367;-3.67;RANKINE;Gray;;;;;;;;;
;Concrete;C60/75;iso;3900;1625;1625;25;1.00E-005;0.4;-4;RANKINE;Gray;;;;;;;;;
;Concrete;C70/85;iso;4100;1708.33;1708.33;25;1.00E-005;0.467;-4.67;RANKINE;Gray;;;;;;;;;
;Concrete;C80/95;iso;4200;1750;1750;25;1.00E-005;0.533;-5.33;RANKINE;Gray;;;;;;;;;
;Concrete;C90/105;iso;4400;1833.33;1833.33;25;1.00E-005;0.6;-6;RANKINE;Gray;;;;;;;;;
;Concrete;C100/115;iso;4500;1875;1875;25;1.00E-005;1;-10;RANKINE;Grey;;;;;;;;;
#;;;;E;G_in-plane;G_transverse;gamma;alphaT;fck;;;;;;;;;;;;
#;family;name;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mCﾰ)];[kN/cm2];;;;;;;;;;;;
#;according_to_EN1992-1-1:2004/A1:2014;;;;;;;;;;;;;;;;;;;;
;LightweightConcrete;LC12/13;iso;1100;458.33;458.33;15.5;1.00E-005;0.12;-1.2;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC16/18;iso;1200;500;500;15.5;1.00E-005;0.16;-1.6;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC20/22;iso;1200;500;500;15.5;1.00E-005;0.2;-2;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC25/28;iso;1600;666.67;666.67;17.5;1.00E-005;0.25;-2.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC30/33;iso;1700;708.33;708.33;17.5;1.00E-005;0.3;-3;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC35/38;iso;1800;750;750;17.5;1.00E-005;0.35;-3.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC40/44;iso;1900;791.67;791.67;17.5;1.00E-005;0.4;-4;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC45/50;iso;2400;1000;1000;19.5;1.00E-005;0.45;-4.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC50/55;iso;2500;1041.67;1041.67;19.5;1.00E-005;0.5;-5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC55/60;iso;2500;1041.67;1041.67;19.5;1.00E-005;0.55;-5.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC60/66;iso;2600;1083.33;1083.33;19.5;1.00E-005;0.6;-6;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC70/77;iso;3400;1416.67;1416.67;21.5;1.00E-005;0.7;-7;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC80/88;iso;3500;1458.33;1458.33;21.5;1.00E-005;0.8;-8;RANKINE;LightGrey;;;;;;;;;
#;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;;;;;;;;;;;
#;***;;;;;;;;;;;;;;;;;;;;
#;;For;reinforcement;bars;nue=0;is;assumed;since;the;bars;in;different;directions;do;not;interact;;;;;
#;***;;;;;;;;;;;;;;;;;;;;
#;family;name;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mCﾰ)];[kN/cm2];[kN/cm2];;;;;;;;;;;
;ReinfSteel;ReinfSteel;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500-EN;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550-EN;iso;20000;10000;10000;78.5;1.20E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550M(A);iso;20000;7692.31;7692.31;78.5;1.00E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550S(B);iso;20000;7692.31;7692.31;78.5;1.00E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550M(B);iso;20000;7692.31;7692.31;78.5;1.00E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500S(A);iso;20000;7692.31;7692.31;78.5;1.00E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500M(A);iso;20000;7692.31;7692.31;78.5;1.00E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500S(B);iso;20000;7692.31;7692.31;78.5;1.00E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500M(B);iso;20000;7692.31;7692.31;78.5;1.00E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500S(C);iso;20000;7692.31;7692.31;78.5;1.00E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500M(C);iso;20000;7692.31;7692.31;78.5;1.00E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B420S(B);iso;20000;7692.31;7692.31;78.5;1.00E-005;42;-42;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B420S(C);iso;20000;7692.31;7692.31;78.5;1.00E-005;42;-42;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B450S(A);iso;20600;7923.08;7923.08;78.5;1.00E-005;45;-45;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B450S(C);iso;20600;7923.08;7923.08;78.5;1.00E-005;45;-45;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade40-ACI;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;27.58;-27.58;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade50-ACI;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;34.47;-34.47;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade60-ACI;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;41.37;-41.37;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade75-ACI;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;51.71;-51.71;MISES;LightBlue;;;;;;;;;
;ReinfSteel;A500-NPEN;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;A400-NPEN;iso;20000;10000;10000;78.5;1.20E-005;40;-40;MISES;LightBlue;;;;;;;;;
;ReinfSteel;300R-CSA;iso;20000;10000;10000;78.5;1.20E-005;30;-30;MISES;LightBlue;;;;;;;;;
;ReinfSteel;400R-CSA;iso;20000;10000;10000;78.5;1.20E-005;40;-40;MISES;LightBlue;;;;;;;;;
;ReinfSteel;500R-CSA;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB500-GB/T;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB400-GB/T;iso;20000;10000;10000;78.5;1.20E-005;40;-40;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB335-GB/T;iso;20000;10000;10000;78.5;1.20E-005;33.5;-33.5;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB300-GB/T;iso;20000;10000;10000;78.5;1.20E-005;30;-30;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Bst500-OEN;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
